name,label,label2
hachheart443.jpg,7,NSR
hachheart211.jpg,6,LBBBB
hachheart801.jpg,0,AFIB
hachheart788.jpg,3,Bigeminy
hachheart46.jpg,9,PVC
hachheart364.jpg,7,NSR
hachheart356.jpg,7,NSR
hachheart74.jpg,9,PVC
hachheart484.jpg,7,NSR
hachheart203.jpg,6,LBBBB
hachheart409.jpg,7,NSR
hachheart102.jpg,9,PVC
hachheart957.jpg,8,PR
hachheart722.jpg,4,Fusion
hachheart577.jpg,7,NSR
hachheart214.jpg,6,LBBBB
hachheart88.jpg,9,PVC
hachheart899.jpg,0,AFIB
hachheart163.jpg,14,VFL
hachheart586.jpg,2,APB
hachheart516.jpg,7,NSR
hachheart244.jpg,6,LBBBB
hachheart393.jpg,7,NSR
hachheart519.jpg,7,NSR
hachheart672.jpg,10,RBBBB
hachheart30.jpg,9,PVC
hachheart950.jpg,8,PR
hachheart22.jpg,13,Trigeminy
hachheart407.jpg,7,NSR
hachheart525.jpg,7,NSR
hachheart906.jpg,0,AFIB
hachheart355.jpg,7,NSR
hachheart655.jpg,10,RBBBB
hachheart987.jpg,15,VT
hachheart734.jpg,16,WPW
hachheart755.jpg,3,Bigeminy
hachheart445.jpg,7,NSR
hachheart363.jpg,7,NSR
hachheart599.jpg,2,APB
hachheart278.jpg,6,LBBBB
hachheart794.jpg,3,Bigeminy
hachheart359.jpg,7,NSR
hachheart497.jpg,7,NSR
hachheart267.jpg,6,LBBBB
hachheart922.jpg,0,AFIB
hachheart678.jpg,10,RBBBB
hachheart296.jpg,1,AFL
hachheart52.jpg,9,PVC
hachheart36.jpg,9,PVC
hachheart295.jpg,1,AFL
hachheart949.jpg,8,PR
hachheart802.jpg,0,AFIB
hachheart656.jpg,10,RBBBB
hachheart421.jpg,7,NSR
hachheart829.jpg,0,AFIB
hachheart907.jpg,0,AFIB
hachheart26.jpg,9,PVC
hachheart748.jpg,3,Bigeminy
hachheart921.jpg,0,AFIB
hachheart80.jpg,9,PVC
hachheart487.jpg,7,NSR
hachheart321.jpg,7,NSR
hachheart306.jpg,7,NSR
hachheart320.jpg,7,NSR
hachheart260.jpg,6,LBBBB
hachheart932.jpg,0,AFIB
hachheart444.jpg,7,NSR
hachheart469.jpg,7,NSR
hachheart284.jpg,1,AFL
hachheart823.jpg,0,AFIB
hachheart216.jpg,6,LBBBB
hachheart258.jpg,6,LBBBB
hachheart935.jpg,8,PR
hachheart307.jpg,7,NSR
hachheart90.jpg,9,PVC
hachheart729.jpg,16,WPW
hachheart616.jpg,2,APB
hachheart262.jpg,6,LBBBB
hachheart662.jpg,10,RBBBB
hachheart857.jpg,0,AFIB
hachheart198.jpg,6,LBBBB
hachheart155.jpg,9,PVC
hachheart946.jpg,8,PR
hachheart451.jpg,7,NSR
hachheart995.jpg,11,SDHB
hachheart871.jpg,0,AFIB
hachheart821.jpg,0,AFIB
hachheart887.jpg,0,AFIB
hachheart620.jpg,2,APB
hachheart903.jpg,0,AFIB
hachheart84.jpg,9,PVC
hachheart124.jpg,9,PVC
hachheart471.jpg,7,NSR
hachheart627.jpg,2,APB
hachheart597.jpg,2,APB
hachheart712.jpg,10,RBBBB
hachheart651.jpg,10,RBBBB
hachheart612.jpg,2,APB
hachheart454.jpg,7,NSR
hachheart196.jpg,6,LBBBB
hachheart3.jpg,12,SVTA
hachheart584.jpg,7,NSR
hachheart635.jpg,2,APB
hachheart725.jpg,16,WPW
hachheart945.jpg,8,PR
hachheart948.jpg,8,PR
hachheart776.jpg,3,Bigeminy
hachheart727.jpg,16,WPW
hachheart239.jpg,6,LBBBB
hachheart354.jpg,7,NSR
hachheart410.jpg,7,NSR
hachheart144.jpg,9,PVC
hachheart832.jpg,0,AFIB
hachheart337.jpg,7,NSR
hachheart916.jpg,0,AFIB
hachheart902.jpg,0,AFIB
hachheart668.jpg,10,RBBBB
hachheart711.jpg,10,RBBBB
hachheart286.jpg,1,AFL
hachheart391.jpg,7,NSR
hachheart459.jpg,7,NSR
hachheart671.jpg,10,RBBBB
hachheart232.jpg,6,LBBBB
hachheart136.jpg,9,PVC
hachheart415.jpg,7,NSR
hachheart181.jpg,6,LBBBB
hachheart277.jpg,6,LBBBB
hachheart746.jpg,3,Bigeminy
hachheart448.jpg,7,NSR
hachheart606.jpg,2,APB
hachheart173.jpg,5,IVR
hachheart395.jpg,7,NSR
hachheart721.jpg,4,Fusion
hachheart425.jpg,7,NSR
hachheart591.jpg,2,APB
hachheart418.jpg,7,NSR
hachheart607.jpg,2,APB
hachheart770.jpg,3,Bigeminy
hachheart626.jpg,2,APB
hachheart797.jpg,3,Bigeminy
hachheart996.jpg,11,SDHB
hachheart314.jpg,7,NSR
hachheart353.jpg,7,NSR
hachheart763.jpg,3,Bigeminy
hachheart8.jpg,12,SVTA
hachheart761.jpg,3,Bigeminy
hachheart820.jpg,0,AFIB
hachheart937.jpg,8,PR
hachheart123.jpg,9,PVC
hachheart568.jpg,7,NSR
hachheart928.jpg,0,AFIB
hachheart852.jpg,0,AFIB
hachheart9.jpg,12,SVTA
hachheart21.jpg,13,Trigeminy
hachheart111.jpg,9,PVC
hachheart875.jpg,0,AFIB
hachheart121.jpg,9,PVC
hachheart983.jpg,15,VT
hachheart874.jpg,0,AFIB
hachheart178.jpg,5,IVR
hachheart692.jpg,10,RBBBB
hachheart565.jpg,7,NSR
hachheart143.jpg,9,PVC
hachheart863.jpg,0,AFIB
hachheart352.jpg,7,NSR
hachheart404.jpg,7,NSR
hachheart58.jpg,9,PVC
hachheart530.jpg,7,NSR
hachheart213.jpg,6,LBBBB
hachheart446.jpg,7,NSR
hachheart250.jpg,6,LBBBB
hachheart920.jpg,0,AFIB
hachheart361.jpg,7,NSR
hachheart613.jpg,2,APB
hachheart51.jpg,9,PVC
hachheart15.jpg,13,Trigeminy
hachheart253.jpg,6,LBBBB
hachheart859.jpg,0,AFIB
hachheart837.jpg,0,AFIB
hachheart474.jpg,7,NSR
hachheart491.jpg,7,NSR
hachheart281.jpg,6,LBBBB
hachheart348.jpg,7,NSR
hachheart750.jpg,3,Bigeminy
hachheart134.jpg,9,PVC
hachheart481.jpg,7,NSR
hachheart417.jpg,7,NSR
hachheart965.jpg,8,PR
hachheart426.jpg,7,NSR
hachheart691.jpg,10,RBBBB
hachheart572.jpg,7,NSR
hachheart164.jpg,14,VFL
hachheart43.jpg,9,PVC
hachheart400.jpg,7,NSR
hachheart130.jpg,9,PVC
hachheart149.jpg,9,PVC
hachheart402.jpg,7,NSR
hachheart202.jpg,6,LBBBB
hachheart110.jpg,9,PVC
hachheart114.jpg,9,PVC
